sample_id,post_id,hashtag,label
4753,dailymakeup_0084.png,#메이크업레슨,2
4754,dailymakeup_0084.png,#어피레슨,2
4755,dailymakeup_0084.png,#나래메이크업,4
4756,dailymakeup_0084.png,#예뻐지는날에,4
4757,dailymakeup_0084.png,#신사역미용실,2
4758,dailymakeup_0087.png,#대전메이크업,5
4759,dailymakeup_0087.png,#프로필메이크업,4
4760,dailymakeup_0087.png,#데일리메이크업,4
4761,dailymakeup_0087.png,#대전메이크업샵,5
4762,dailymakeup_0088.png,#메이크업,5
4763,dailymakeup_0088.png,#메이크업레슨,4
4764,dailymakeup_0088.png,#데일리메이크업,4
4765,dailymakeup_0089.png,#에스토브,2
4766,dailymakeup_0089.png,#에스토브단아,3
4767,dailymakeup_0089.png,#메이크업단아,5
4768,dailymakeup_0089.png,#에스토브유리,1
4769,dailymakeup_0089.png,#컨셉메이크업,4
4770,dailymakeup_0090.png,#여름뮤트메이크업,5
4771,dailymakeup_0090.png,#여름뮤트톤,5
4772,dailymakeup_0090.png,#메이크업아티스트,3
4773,dailymakeup_0090.png,#제품추천,4
4774,dailymakeup_0090.png,#내돈내산,3
4775,dailymakeup_0090.png,#메이크업샵,2
4776,dailymakeup_0090.png,#데일리메이크업,4
4777,dailymakeup_0090.png,#네츄럴메이크업,5
4778,dailymakeup_0090.png,#반에스,1
4779,dailymakeup_0090.png,#반에스메이크업,1
4780,dailymakeup_0090.png,#반에스헤어,1
4781,dailymakeup_0091.png,#생기블러링,4
4782,dailymakeup_0091.png,#블루베리칩,2
4783,dailymakeup_0091.png,#스트로베리밀크,3
4784,dailymakeup_0091.png,#오디밤,2
4785,dailymakeup_0092.png,#메이크업후기,4
4786,dailymakeup_0092.png,#데일리메이크업,4
4787,dailymakeup_0092.png,#승무원메이크업,3
4788,dailymakeup_0092.png,#핑크메이크업,4
4789,dailymakeup_0092.png,#쿨톤메이크업,2
4790,dailymakeup_0093.png,#메이크업_소진,5
4791,dailymakeup_0094.png,#hair,3
4792,dailymakeup_0094.png,#makeup,5
4793,dailymakeup_0096.png,#승무원메이크업,4
4794,dailymakeup_0096.png,#승준생,5
4795,dailymakeup_0096.png,#면접메이크업,4
4796,dailymakeup_0096.png,#프로필메이크업,3
4797,dailymakeup_0096.png,#데일리메이크업,4
4798,dailymakeup_0097.png,#하객메이크업,2
4799,dailymakeup_0097.png,#데일리메이크업,2
4800,dailymakeup_0097.png,#반묶음,2
4801,dailymakeup_0097.png,#소개팅메이크업,3
4802,dailymakeup_0097.png,#방송메이크업,2
4803,dailymakeup_0098.png,#이사랑통역되나요,1
4804,dailymakeup_0098.png,#고윤정메이크업,2
4805,dailymakeup_0098.png,#차무희메이크업,2
4806,dailymakeup_0098.png,#청순메이크업,4
4807,kkuankku_0001.png,#전송마감,1
4808,kkuankku_0001.png,#큐레이션,3
4809,kkuankku_0001.png,#코디,5
4810,kkuankku_0001.png,#꾸안꾸코디,4
4811,kkuankku_0002.png,#키키코,1
4812,kkuankku_0002.png,#여름코디,4
4813,kkuankku_0002.png,#버뮤다팬츠코디,2
4814,kkuankku_0002.png,#코디모음,4
4815,kkuankku_0002.png,#꾸안꾸패션,4
4816,kkuankku_0002.png,#꾸안꾸코디,5
4817,kkuankku_0002.png,#키작녀코디,3
4818,kkuankku_0002.png,#10대코디,4
4819,kkuankku_0002.png,#코디추천,4
4820,kkuankku_0002.png,#데일리룩,4
4821,kkuankku_0003.png,#꾸안꾸룩,4
4822,kkuankku_0003.png,#개강룩,4
4823,kkuankku_0003.png,#시험기간,4
4824,kkuankku_0003.png,#꾸안꾸,5
4825,kkuankku_0003.png,#패션,3
4826,kkuankku_0004.png,#dailylook,5
4827,kkuankku_0004.png,#lookbook,4
4828,kkuankku_0004.png,#ootd,4
4829,kkuankku_0004.png,#outfit,5
4830,kkuankku_0004.png,#today,3
4831,kkuankku_0004.png,#에이블리,4
4832,kkuankku_0004.png,#여름코디,5
4833,kkuankku_0004.png,#데이트룩,3
4834,kkuankku_0004.png,#데일리룩,5
4835,kkuankku_0004.png,#쇼핑몰추천,3
4836,kkuankku_0004.png,#큐레이션,2
4837,kkuankku_0004.png,#오오티디,5
4838,kkuankku_0004.png,#코디추천,4
4839,kkuankku_0004.png,#꾸안꾸,4
4840,kkuankku_0004.png,#패션매거진,2
4841,kkuankku_0004.png,#룩북,4
4842,kkuankku_0004.png,#여름룩북,5
4843,kkuankku_0004.png,#위시리스트,2
4844,kkuankku_0005.png,#리든어스,4
4845,kkuankku_0005.png,#코디모음,5
4846,kkuankku_0005.png,#여름코디,5
4847,kkuankku_0006.png,#celeview_star,2
4848,kkuankku_0006.png,#닥터마틴,1
4849,kkuankku_0006.png,#drmartens,2
4850,kkuankku_0006.png,#샤넬,5
4851,kkuankku_0006.png,#CHANEL,5
4852,kkuankku_0006.png,#ITZY,3
4853,kkuankku_0006.png,#있지,3
4854,kkuankku_0006.png,#있지채령,5
4855,kkuankku_0006.png,#chaeryeong,4
4856,kkuankku_0007.png,#여름꾸안꾸,4
4857,kkuankku_0007.png,#꾸안꾸코디,5
4858,kkuankku_0007.png,#데일리룩코디,4
4859,kkuankku_0007.png,#여름코디북,3
4860,kkuankku_0007.png,#여름패션,4
4861,kkuankku_0007.png,#여름데일리룩,4
4862,kkuankku_0007.png,#꾸안꾸스타일,5
4863,kkuankku_0007.png,#원마일웨어,3
4864,kkuankku_0007.png,#트레이닝룩,2
4865,kkuankku_0007.png,#볼캡코디,5
4866,kkuankku_0007.png,#ootd,4
4867,kkuankku_0007.png,#lookbook,4
4868,kkuankku_0007.png,#stylingtip,2
4869,kkuankku_0007.png,#모자코디,5
4870,kkuankku_0007.png,#데이트룩,4
4871,kkuankku_0007.png,#모자추천,2
4872,kkuankku_0007.png,#소개팅룩,3
4873,kkuankku_0007.png,#dailylook,4
4874,kkuankku_0007.png,#summerfashion,4
4875,kkuankku_0007.png,#fashion,4
4876,kkuankku_0007.png,#원피스코디,3
4877,kkuankku_0007.png,#레이어드룩,2
4878,kkuankku_0008.png,#여름코디,5
4879,kkuankku_0008.png,#남친룩,5
4880,kkuankku_0008.png,#반팔티,4
4881,kkuankku_0008.png,#데일리룩,4
4882,kkuankku_0008.png,#남자코디,5
4883,kkuankku_0008.png,#반팔셔츠,1
4884,kkuankku_0008.png,#휴가룩,4
4885,kkuankku_0008.png,#남자쇼핑몰,2
4886,kkuankku_0011.png,#네이버에꽃콤마미,3
4887,kkuankku_0013.png,#정채연,5
4888,kkuankku_0013.png,#정채연패션,5
4889,kkuankku_0013.png,#패션,4
4890,kkuankku_0013.png,#꾸안꾸,4
4891,kkuankku_0013.png,#데일리룩,4
4892,kkuankku_0014.png,#꾸안꾸,5
4893,kkuankku_0014.png,#대학생,3
4894,kkuankku_0014.png,#스타일링,4
4895,kkuankku_0017.png,#여름,5
4896,kkuankku_0017.png,#꾸안꾸,5
4897,kkuankku_0017.png,#코디모음,4
4898,kkuankku_0017.png,#코디추천,4
4899,kkuankku_0017.png,#데일리룩,3
4900,kkuankku_0018.png,#블랙,5
4901,kkuankku_0018.png,#검정티,5
4902,kkuankku_0018.png,#블랙코디,4
4903,kkuankku_0018.png,#데일리룩,4
4904,kkuankku_0018.png,#꾸안꾸,3
4905,kkuankku_0018.png,#기본티코디,5
4906,kkuankku_0020.png,#폴로,5
4907,kkuankku_0020.png,#반팔티,5
4908,kkuankku_0020.png,#여름코디,4
4909,kkuankku_0020.png,#꾸안꾸,4
4910,kkuankku_0025.png,#여름일상,5
4911,kkuankku_0025.png,#카페거리,4
4912,kkuankku_0025.png,#데님미니스커트,5
4913,kkuankku_0025.png,#꾸안꾸,4
4914,kkuankku_0025.png,#인플루언서,3
4915,kkuankku_0026.png,#신시아,5
4916,kkuankku_0026.png,#shinsia,5
4917,kkuankku_0026.png,#언슬전,5
4918,kkuankku_0026.png,#표남경,4
4919,kkuankku_0027.png,#재짱_매거진,3
4920,kkuankku_0027.png,#버뮤다팬츠,5
4921,kkuankku_0027.png,#버뮤다,5
4922,kkuankku_0027.png,#버뮤다코디,4
4923,kkuankku_0028.png,#dailylook,5
4924,kkuankku_0028.png,#lookbook,4
4925,kkuankku_0028.png,#ootd,4
4926,kkuankku_0028.png,#outfit,5
4927,kkuankku_0028.png,#today,3
4928,kkuankku_0028.png,#에이블리,2
4929,kkuankku_0028.png,#쇼핑몰추천,2
4930,kkuankku_0028.png,#꾸안꾸,5
4931,kkuankku_0028.png,#코디,4
4932,kkuankku_0028.png,#데일리룩,5
4933,kkuankku_0028.png,#데일리코디,4
4934,kkuankku_0028.png,#데일리패션,4
4935,kkuankku_0028.png,#오늘코디,4
4936,kkuankku_0028.png,#스타일링,4
4937,kkuankku_0028.png,#꾸안꾸룩,5
4938,kkuankku_0028.png,#가을OOTD,3
4939,kkuankku_0028.png,#가을데일리코디,4
4940,kkuankku_0028.png,#가을룩북,3
4941,kkuankku_0028.png,#가을코디,3
4942,kkuankku_0034.png,#꾸안꾸,5
4943,kkuankku_0034.png,#통통녀,3
4944,kkuankku_0034.png,#여리,5
4945,kkuankku_0034.png,#코디모음,4
4946,kkuankku_0034.png,#코디추천,4
4947,kkuankku_0038.png,#배우,5
4948,kkuankku_0038.png,#조승우,5
4949,kkuankku_0038.png,#사복패션,5
4950,kkuankku_0038.png,#일상,3
4951,kkuankku_0038.png,#꾸안꾸,4
4952,kkuankku_0038.png,#남친룩,4
4953,kkuankku_0038.png,#겨울스타일링,4
4954,kkuankku_0039.png,#오늘뭐입지,4
4955,kkuankku_0039.png,#오뭐입,5
4956,kkuankku_0039.png,#오뭐입_패션,4
4957,kkuankku_0039.png,#여자코디,5
4958,kkuankku_0039.png,#20대코디,4
4959,kkuankku_0039.png,#바캉스룩,4
4960,kkuankku_0039.png,#꾸안꾸,4
4961,kkuankku_0039.png,#여친룩,4
4962,kkuankku_0040.png,#츄,5
4963,kkuankku_0040.png,#사복,5
4964,kkuankku_0040.png,#아이돌코디,3
4965,kkuankku_0040.png,#코디,4
4966,kkuankku_0040.png,#아이돌,3
4967,kkuankku_0040.png,#패션,4
4968,kkuankku_0040.png,#아이돌패션,4
4969,kkuankku_0040.png,#뷰티,4
4970,kkuankku_0040.png,#뷰티꿀팁,2
4971,kkuankku_0040.png,#팝뷰,1
4972,kkuankku_0040.png,#popbeau,1
4973,kkuankku_0041.png,#오늘뭐입지,4
4974,kkuankku_0041.png,#오뭐입,5
4975,kkuankku_0041.png,#오뭐입_패션,5
4976,kkuankku_0041.png,#코디모음,4
4977,kkuankku_0041.png,#여자코디,5
4978,kkuankku_0041.png,#셔츠코디,5
4979,kkuankku_0041.png,#여친룩,4
4980,kkuankku_0043.png,#아이브,3
4981,kkuankku_0043.png,#안유진,5
4982,kkuankku_0043.png,#lcdc,4
4983,kkuankku_0043.png,#standalone,4
4984,kkuankku_0047.png,#사복장인,5
4985,kkuankku_0047.png,#사복,5
4986,kkuankku_0047.png,#스타일링팁,4
4987,kkuankku_0047.png,#코디,5
4988,kkuankku_0051.png,#패션매거진,3
4989,kkuankku_0051.png,#패션스타그램,4
4990,kkuankku_0051.png,#패션코디,5
4991,kkuankku_0051.png,#패션잡지,2
4992,kkuankku_0052.png,#추구미,5
4993,kkuankku_0052.png,#여름,5
4994,kkuankku_0052.png,#가이드,4
4995,kkuankku_0052.png,#여름코디,5
4996,kkuankku_0054.png,#캐주얼코디,5
4997,kkuankku_0054.png,#개강코디,4
4998,kkuankku_0054.png,#데일리룩,4
4999,kkuankku_0054.png,#대학생룩,4
5000,kkuankku_0054.png,#꾸안꾸,3
5001,kkuankku_0057.png,#오늘뭐입지,4
5002,kkuankku_0057.png,#오뭐입♡,5
5003,kkuankku_0057.png,#오뭐입_패션,5
5004,kkuankku_0057.png,#10대코디,4
5005,kkuankku_0057.png,#20대코디,4
5006,kkuankku_0057.png,#개강룩,5
5007,kkuankku_0057.png,#캠퍼스룩,5
5008,kkuankku_0057.png,#대학생코디,5
5009,kkuankku_0057.png,#개강룩코디,4
5010,kkuankku_0057.png,#꾸안꾸,5
5011,kkuankku_0060.png,#배우,5
5012,kkuankku_0060.png,#김고은,5
5013,kkuankku_0060.png,#패션,4
5014,kkuankku_0060.png,#꾸안꾸,4
5015,kkuankku_0060.png,#데일리룩,4
5016,kkuankku_0060.png,#아우터,3
5017,kkuankku_0060.png,#김고은패션,5
5018,kkuankku_0060.png,#김고은사복,5
5019,kkuankku_0060.png,#사복패션,5
5020,kkuankku_0060.png,#볼캡코디,2
5021,kkuankku_0060.png,#파묘,2
5022,kkuankku_0060.png,#화림,1
5023,kkuankku_0060.png,#레더자켓코디,1
5024,kkuankku_0060.png,#바시티자켓,1
5025,kkuankku_0060.png,#트위드자켓코디,1
5026,kkuankku_0060.png,#그물니트,1
5027,kkuankku_0060.png,#bh엔터테인먼트,2
5028,kkuankku_0065.png,#개강룩,5
5029,kkuankku_0065.png,#대학생,5
5030,kkuankku_0065.png,#대학생룩,4
5031,kkuankku_0065.png,#개강,5
5032,kkuankku_0065.png,#대학,4
5033,kkuankku_0065.png,#학생,5
5034,kkuankku_0065.png,#대학생코디,5
5035,kkuankku_0065.png,#개강코디,4
5036,kkuankku_0065.png,#코디,4
5037,kkuankku_0065.png,#꾸안꾸,4
5038,kkuankku_0065.png,#꾸안꾸코디,4
5039,kkuankku_0065.png,#추천코디,5
5040,kkuankku_0065.png,#코디추천,4
5041,kkuankku_0065.png,#대학생ootd,5
5042,kkuankku_0065.png,#ootd,5
5043,kkuankku_0065.png,#옷추천,4
5044,kkuankku_0065.png,#쪼리코디,2
5045,kkuankku_0065.png,#여름코디,4
5046,kkuankku_0066.png,#차정원,5
5047,kkuankku_0066.png,#여자코디,5
5048,kkuankku_0066.png,#패션,5
5049,kkuankku_0066.png,#fashion,5
5050,kkuankku_0066.png,#koreanstyle,4
5051,kkuankku_0066.png,#꾸안꾸,5
5052,kkuankku_0066.png,#OOTD,4
5053,kkuankku_0066.png,#느좋녀,5
5054,kkuankku_0066.png,#코디추천,4
5055,kkuankku_0066.png,#볼캡추천,5
5056,kkuankku_0066.png,#볼캡코디,5
5057,kkuankku_0066.png,#반팔추천,3
5058,kkuankku_0066.png,#치마추천,2
5059,kkuankku_0066.png,#알렉스조노,5
5060,kkuankku_0066.png,#가방추천,3
5061,kkuankku_0066.png,#백팩추천,5
5062,kkuankku_0066.png,#개강룩,4
5063,kkuankku_0066.png,#아모멘토,5
5064,kkuankku_0066.png,#트렌디룩,4
5065,kkuankku_0069.png,#코디추천,5
5066,kkuankku_0069.png,#쇼핑몰추천,4
5067,kkuankku_0069.png,#여름코디,4
5068,kkuankku_0069.png,#키큰녀쇼핑몰,2
5069,kkuankku_0071.png,#jj,2
5070,kkuankku_0072.png,#큐레이션,3
5071,kkuankku_0072.png,#코디추천,4
5072,kkuankku_0072.png,#코디,4
5073,kkuankku_0072.png,#겨울코디,3
5074,kkuankku_0072.png,#겨울데일리룩,3
5075,kkuankku_0072.png,#꾸안꾸,5
5076,kkuankku_0072.png,#꾸안꾸패션,5
5077,kkuankku_0072.png,#꾸안꾸코디,4
5078,kkuankku_0072.png,#데일리패션,4
5079,kkuankku_0072.png,#데일리코디,4
5080,kkuankku_0078.png,#단발펌,5
5081,kkuankku_0078.png,#차홍,2
5082,kkuankku_0078.png,#차홍아르더박다은,3
5083,kkuankku_0079.png,#오늘뭐입지,5
5084,kkuankku_0079.png,#오뭐입♡,5
5085,kkuankku_0079.png,#오뭐입_패션,5
5086,kkuankku_0079.png,#꾸안꾸,5
5087,kkuankku_0079.png,#20대코디,3
5088,kkuankku_0079.png,#10대코디,4
5089,kkuankku_0079.png,#공스타그램,2
5090,kkuankku_0086.png,#꾸안꾸,5
5091,kkuankku_0086.png,#데일리룩,4
5092,kkuankku_0086.png,#봄코디,4
5093,kkuankku_0086.png,#ootd,5
5094,kkuankku_0086.png,#캐주얼룩,5
5095,kkuankku_0088.png,#장희령,5
5096,kkuankku_0088.png,#꾸안꾸,5
5097,kkuankku_0088.png,#기본템,3
5098,kkuankku_0088.png,#스타일리시,4
5099,kkuankku_0088.png,#데일리룩,4
5100,kkuankku_0088.png,#일상룩,4
5101,kkuankku_0088.png,#일상,4
5102,kkuankku_0088.png,#데일리,5
5103,kkuankku_0088.png,#패션,5
5104,kkuankku_0088.png,#fashion,5
5105,kkuankku_0089.png,#환승연애4,5
5106,kkuankku_0089.png,#현지,5
5107,kkuankku_0089.png,#환승연애,5
5108,kkuankku_0089.png,#ootd,4
5109,kkuankku_0089.png,#스타일링,4
5110,kkuankku_0094.png,#여름코디,4
5111,kkuankku_0094.png,#코디추천,4
5112,kkuankku_0094.png,#여자코디추천,5
5113,kkuankku_0094.png,#여행코디,4
5114,kkuankku_0094.png,#코디룩북,3
5115,kkuankku_0097.png,#꽃분이_패션,3
5116,kkuankku_0097.png,#가을코디,2
5117,kkuankku_0097.png,#볼캡추천,5
5118,kkuankku_0097.png,#캡모자,5
5119,kkuankku_0097.png,#모자추천,5
5120,kkuankku_0097.png,#데일리모자,5
5121,kkuankku_0097.png,#꾸안꾸,4
5122,kkuankku_0097.png,#꾸안꾸코디,4
5123,kkuankku_0097.png,#겨울코디,2
5124,kkuankku_0097.png,#모자브랜드,2
5125,kkuankku_0097.png,#볼캡브랜드추천,2
5126,kkuankku_0097.png,#코디스타그램,4
5127,kkuankku_0097.png,#데일리코디,5
5128,kkuankku_0097.png,#오오티디,3
5129,kkuankku_0097.png,#10대패션,3
5130,kkuankku_0097.png,#20대패션,4
5131,kkuankku_0097.png,#시험기간패션,2
5132,kkuankku_0097.png,#볼캡코디,5
5133,kkuankku_0097.png,#모자코디,5
5134,kkuankku_0097.png,#패션,4
5135,kkuankku_0097.png,#패션스타그램,4
5136,kkuankku_0098.png,#OOTD,4
5137,kkuankku_0098.png,#패션,4
5138,kkuankku_0098.png,#걸그룹,2
5139,kkuankku_0098.png,#사복,5
5140,kkuankku_0098.png,#코디,4
5141,kkuankku_0098.png,#아이돌,2
5142,kkuankku_0098.png,#손민수템,1
5143,kkuankku_0098.png,#체크셔츠,2
5144,kkuankku_0098.png,#반팔티,1
5145,kkuankku_0098.png,#아우터,3
5146,kkuankku_0098.png,#트렌드,3
5147,kkuankku_0098.png,#후디,1
5148,kkuankku_0098.png,#fashion,5
5149,kkuankku_0098.png,#느좋,3
5150,kkuankku_0098.png,#꾸안꾸,4
5151,kkuankku_0098.png,#데일리룩,4
5152,kkuankku_0099.png,#outfit,5
5153,kkuankku_0099.png,#ootd,4
5154,kkuankku_0099.png,#style,4
5155,kkuankku_0099.png,#styling,4
5156,kkuankku_0099.png,#dailylook,5
5157,kkuankku_0099.png,#fashion,4
5158,kkuankku_0099.png,#fashionstyle,4
5159,kkuankku_0099.png,#코디,5
5160,kkuankku_0099.png,#패션코디,4
5161,kkuankku_0099.png,#데일리룩,5
5162,kkuankku_0099.png,#데일리코디,5
5163,kkuankku_0099.png,#fashionmagazine,3
5164,kkuankku_0099.png,#magazine,2
5165,kkuankku_0099.png,#패션매거진,3
5166,kkuankku_0099.png,#매거진,2
5167,kkuankku_0099.png,#fyp,1
5168,kkuankku_0099.png,#꾸안꾸,5
5169,kkuankku_0099.png,#꾸안꾸룩,5
5170,kkuankku_0099.png,#꾸안꾸코디,5
5171,kkuankku_0099.png,#트레이닝룩,5
5172,kkuankku_0099.png,#여자코디,5
5173,kkuankku_0099.png,#여자코디추천,5
5174,kkuankku_0099.png,#여자코디룩,4
5175,kkuankku_0099.png,#코디모음,4
5176,kkuankku_0099.png,#시험기간,3
5177,kkuankku_0099.png,#개강룩,4
5178,kkuankku_0100.png,#여름코디,5
5179,kkuankku_0100.png,#코디,4
5180,kkuankku_0100.png,#여름코티,4
5181,kkuankku_0100.png,#패션,5
5182,kkuankku_0100.png,#패션추천,4
5183,kkuankku_0100.png,#코디추천,4
5184,kkuankku_0100.png,#여름옷,4
5185,kkuankku_0100.png,#옷,4
5186,kkuankku_0100.png,#꾸안꾸,3
5187,kkuankku_0100.png,#꾸민듯안꾸민듯,3
5188,kkuankku_0100.png,#데일리,3
5189,kkuankku_0100.png,#fashion,5
5190,kkuankku_0100.png,#daily,3
5191,kkuankku_0100.png,#dailylook,4
5192,kkuankku_0100.png,#일상,4
5193,kkuankku_0100.png,#여름코디추천,4
5194,kkuankku_0100.png,#여름옷추천,4
5195,kkuankku_0100.png,#블라우스,2
5196,kkuankku_0100.png,#원피스코디,2
5197,kkuankku_0100.png,#여름패션,5
5198,kkuankku_0100.png,#심플,4
5199,kkuankku_0100.png,#모던,3
5200,kkuankku_0100.png,#시크,3
5201,kkuankku_0100.png,#꿀팁,2
5202,kkuankku_0100.png,#꿀팁공유,2
5203,kkuankku_0100.png,#치마코디룩,2
5204,dailylook_0004.png,#일본,5
5205,dailylook_0004.png,#일본여행,5
5206,dailylook_0004.png,#여행룩,4
5207,dailylook_0004.png,#🇯🇵,5
5208,dailylook_0005.png,#wearan_look,3
5209,dailylook_0005.png,#168cm,2
5210,dailylook_0005.png,#데일리룩,5
5211,dailylook_0005.png,#교대근무룩,2
5212,dailylook_0005.png,#꾸안꾸,5
5213,dailylook_0005.png,#ootd,4
5214,dailylook_0005.png,#레이어링코디,2
5215,dailylook_0005.png,#르메르포춘백,3
5216,dailylook_0005.png,#휠라판테라,1
5217,dailylook_0005.png,#fila,2
5218,dailylook_0005.png,#판테라스니커즈,2
5219,dailylook_0005.png,#르메르,3
5220,dailylook_0005.png,#lemaire,3
5221,dailylook_0005.png,#lemairebag,2
5222,dailylook_0008.png,#style_moabom,4
5223,dailylook_0008.png,#이주미,5
5224,dailylook_0008.png,#style_moabom_이주미,5
5225,dailylook_0008.png,#출근룩,4
5226,dailylook_0009.png,#스타일투미,4
5227,dailylook_0009.png,#오늘의스타일링,4
5228,dailylook_0009.png,#상황별코디,5
5229,dailylook_0009.png,#셔츠코디,5
5230,dailylook_0009.png,#출근룩,4
5231,dailylook_0009.png,#카페룩,4
5232,dailylook_0009.png,#데이트룩,4
5233,dailylook_0009.png,#꾸안꾸룩,3
5234,dailylook_0009.png,#데일리룩,4
5235,dailylook_0010.png,#사복,5
5236,dailylook_0010.png,#센스,4
5237,dailylook_0010.png,#데일리룩,4
5238,dailylook_0010.png,#패션,4
5239,dailylook_0010.png,#여친룩,5
5240,dailylook_0010.png,#여친룩장인,4
5241,dailylook_0010.png,#사복센스,5
5242,dailylook_0010.png,#ootd,5
5243,dailylook_0010.png,#정수정,1
5244,dailylook_0010.png,#이주빈,2
5245,dailylook_0010.png,#설인아,2
5246,dailylook_0010.png,#이청아,2
5247,dailylook_0010.png,#차정원,2
5248,dailylook_0010.png,#정려원,1
5249,dailylook_0010.png,#김보라,2
5250,dailylook_0010.png,#표예진,2
5251,dailylook_0010.png,#이청아사복,2
5252,dailylook_0010.png,#이주빈사복,2
5253,dailylook_0010.png,#일상,3
5254,dailylook_0011.png,#협찬,2
5255,dailylook_0011.png,#w컨셉,3
5256,dailylook_0011.png,#육아맘데일리룩,4
5257,dailylook_0011.png,#육아맘코디,4
5258,dailylook_0011.png,#6개월아기,2
5259,dailylook_0012.png,#슬래커코어,5
5260,dailylook_0012.png,#데일리룩,4
5261,dailylook_0012.png,#패션트렌드,4
5262,dailylook_0012.png,#올해유행,4
5263,dailylook_0012.png,#스트릿패션,4
5264,dailylook_0014.png,#영크크,5
5265,dailylook_0014.png,#전포동데이트,2
5266,dailylook_0014.png,#사진잘찍는법,4
5267,dailylook_0014.png,#스마트폰사진,4
5268,dailylook_0014.png,#데일리룩,4
5269,dailylook_0015.png,#ootd,4
5270,dailylook_0015.png,#룩북,4
5271,dailylook_0015.png,#데일리룩,4
5272,dailylook_0015.png,#유니클로,2
5273,dailylook_0015.png,#여름코디,4
5274,dailylook_0017.png,#여름코디,4
5275,dailylook_0017.png,#여름코디추천,4
5276,dailylook_0017.png,#코디모음,4
5277,dailylook_0017.png,#레이어드코디,2
5278,dailylook_0018.png,#키작녀,5
5279,dailylook_0018.png,#키작녀코디,5
5280,dailylook_0018.png,#데일리코디,4
5281,dailylook_0018.png,#여름코디,4
5282,dailylook_0018.png,#데일리룩,4
5283,dailylook_0018.png,#오뭐입,2
5284,dailylook_0019.png,#여름코디,5
5285,dailylook_0019.png,#쇼핑몰,2
5286,dailylook_0019.png,#미니멀룩,3
5287,dailylook_0019.png,#반팔추천,3
5288,dailylook_0019.png,#ootd,4
5289,dailylook_0020.png,#셔츠,5
5290,dailylook_0020.png,#여름셔츠,5
5291,dailylook_0020.png,#aente,2
5292,dailylook_0020.png,#mangomanyplease,2
5293,dailylook_0020.png,#among,1
5294,dailylook_0020.png,#hanoll,1
5295,dailylook_0020.png,#haag,1
5296,dailylook_0020.png,#lowclassic,2
5297,dailylook_0021.png,#데일리룩,4
5298,dailylook_0021.png,#출근룩,4
5299,dailylook_0021.png,#여름데일리룩,4
5300,dailylook_0021.png,#웨이브체형,3
5301,dailylook_0021.png,#여름블라우스,3
5302,dailylook_0024.png,#코디기록,5
5303,dailylook_0024.png,#출근룩,4
5304,dailylook_0024.png,#데일리룩,5
5305,dailylook_0024.png,#출근룩그램,4
5306,dailylook_0025.png,#style_moabom,4
5307,dailylook_0025.png,#수영,5
5308,dailylook_0025.png,#style_moabom_수영,5
5309,dailylook_0025.png,#수영패션,5
5310,dailylook_0025.png,#효리수,3
5311,dailylook_0026.png,#오늘뭐입지,4
5312,dailylook_0026.png,#여름코디,4
5313,dailylook_0026.png,#휴가룩,3
5314,dailylook_0026.png,#데일리코디,4
5315,dailylook_0026.png,#데일리룩,5
5316,dailylook_0026.png,#바캉스코디,4
5317,dailylook_0029.png,#여름코디,4
5318,dailylook_0029.png,#블라우스,5
5319,dailylook_0029.png,#틸아이다이,2
5320,dailylook_0029.png,#성수,2
5321,dailylook_0029.png,#데일리룩,4
5322,dailylook_0029.png,#여행,2
5323,dailylook_0032.png,#출근룩,2
5324,dailylook_0032.png,#출근룩코디,2
5325,dailylook_0032.png,#일주일코디,3
5326,dailylook_0032.png,#출근룩추천,2
5327,dailylook_0032.png,#데일리룩,4
5328,dailylook_0038.png,#오늘뭐입지,5
5329,dailylook_0038.png,#여름코디,3
5330,dailylook_0038.png,#대학생코디,4
5331,dailylook_0038.png,#데일리코디,5
5332,dailylook_0038.png,#데일리룩,5
5333,dailylook_0038.png,#캐주얼,4
5334,dailylook_0041.png,#명품매거진,2
5335,dailylook_0041.png,#송혜교,5
5336,dailylook_0041.png,#송혜교사복,5
5337,dailylook_0041.png,#송혜교패션,5
5338,dailylook_0041.png,#데일리룩,4
5339,dailylook_0042.png,#대성동고분군,2
5340,dailylook_0042.png,#일상,3
5341,dailylook_0042.png,#김해,5
5342,dailylook_0042.png,#김해가볼만한곳,3
5343,dailylook_0042.png,#부산근교,1
5344,dailylook_0043.png,#여자패션,5
5345,dailylook_0043.png,#가을코디,4
5346,dailylook_0043.png,#데일리룩,5
5347,dailylook_0043.png,#스트릿패션,3
5348,dailylook_0043.png,#ootd,5
5349,dailylook_0043.png,#fw,4
5350,dailylook_0043.png,#매거진,2
5351,dailylook_0043.png,#패션,4
5352,dailylook_0044.png,#크록스,5
5353,dailylook_0044.png,#여름코디,4
5354,dailylook_0044.png,#데일리룩,4
5355,dailylook_0044.png,#오오티디,3
5356,dailylook_0044.png,#신발추천,4
5357,dailylook_0045.png,#출근룩,4
5358,dailylook_0045.png,#출근룩추천,4
5359,dailylook_0045.png,#출근룩코디,4
5360,dailylook_0045.png,#데일리룩,4
5361,dailylook_0045.png,#코디추천,4
5362,dailylook_0046.png,#출근룩,4
5363,dailylook_0046.png,#데일리룩,4
5364,dailylook_0046.png,#꾸안꾸,5
5365,dailylook_0046.png,#직장인룩,4
5366,dailylook_0046.png,#오오티디,3
5367,dailylook_0048.png,#슬기,5
